Time,uri,source,outer,mission,mission_name,shutter,human,human_fresh,human_stable,human_hold_s,human_confidence_pct,human_direction,human_max_temp_c,human_thermistor_c,flow_timestamp_ms,delta_x,delta_y,height_m,vel_x_mps,vel_y_mps,cmd_x_mps,cmd_y_mps,front_mm,left_mm,right_mm,back_mm,up_mm,vbat_v
2026-04-07T11:11:07.807,radio://0/80/2M,flow,1,0,Reacquire Wall,2677,0,0,0,0.0,0,0,0.0,0.0,15382,2,-1,0.4369834363460541,0.07382664829492569,-0.08347296714782715,0.0,0.0,32766,32766,32766,32766,32766,3.6527860164642334
2026-04-07T11:11:07.808,radio://0/80/2M,range,1,0,Reacquire Wall,2677,0,0,0,0.0,0,0,0.0,0.0,15382,2,-1,0.4369834363460541,0.07382664829492569,-0.08347296714782715,0.0,0.0,32766,32766,32766,32766,32766,3.6369502544403076
2026-04-07T11:11:08.053,radio://0/80/2M,mission,1,0,Reacquire Wall,2677,0,0,0,0.0,0,0,0.0,0.0,15382,2,-1,0.4609009325504303,0.07382664829492569,-0.08347296714782715,0.0,0.0,32766,32766,32766,32766,32766,3.6369502544403076
2026-04-07T11:11:08.056,radio://0/80/2M,flow,1,0,Reacquire Wall,2677,0,0,0,0.0,0,0,0.0,0.0,15632,0,-1,0.4609009325504303,0.09155154973268509,-0.07058883458375931,0.0,0.0,32766,32766,32766,32766,32766,3.6369502544403076
2026-04-07T11:11:08.057,radio://0/80/2M,range,1,0,Reacquire Wall,2677,0,0,0,0.0,0,0,0.0,0.0,15632,0,-1,0.4609009325504303,0.09155154973268509,-0.07058883458375931,0.0,0.0,32766,32766,32766,32766,32766,3.621114492416382
2026-04-07T11:11:08.302,radio://0/80/2M,mission,1,0,Reacquire Wall,2677,0,0,0,0.0,0,0,0.0,0.0,15632,0,-1,0.48062166571617126,0.09155154973268509,-0.07058883458375931,0.0,0.0,32766,32766,32766,32766,32766,3.621114492416382
2026-04-07T11:11:08.307,radio://0/80/2M,flow,1,0,Reacquire Wall,2677,0,0,0,0.0,0,0,0.0,0.0,15882,1,-1,0.48062166571617126,0.06312861293554306,-0.08023683726787567,0.0,0.0,32766,32766,32766,32766,32766,3.621114492416382
2026-04-07T11:11:08.308,radio://0/80/2M,range,1,0,Reacquire Wall,2677,0,0,0,0.0,0,0,0.0,0.0,15882,1,-1,0.48062166571617126,0.06312861293554306,-0.08023683726787567,0.0,0.0,32766,32766,32766,32766,32766,3.6158359050750732
2026-04-07T11:11:08.552,radio://0/80/2M,mission,1,0,Reacquire Wall,2677,0,0,0,0.0,0,0,0.0,0.0,15882,1,-1,0.49825379252433777,0.06312861293554306,-0.08023683726787567,0.0,0.0,32766,32766,32766,32766,32766,3.6158359050750732
2026-04-07T11:11:08.555,radio://0/80/2M,flow,1,0,Reacquire Wall,3021,0,0,0,0.0,0,0,0.0,0.0,16132,0,0,0.49825379252433777,0.05109931528568268,-0.08305101841688156,0.0,0.0,32766,32766,32766,32766,32766,3.6158359050750732
2026-04-07T11:11:08.556,radio://0/80/2M,range,1,0,Reacquire Wall,3021,0,0,0,0.0,0,0,0.0,0.0,16132,0,0,0.49825379252433777,0.05109931528568268,-0.08305101841688156,0.0,0.0,32766,32766,32766,32766,32766,3.6105573177337646
2026-04-07T11:11:08.803,radio://0/80/2M,mission,1,0,Reacquire Wall,3021,0,0,0,0.0,0,0,0.0,0.0,16132,0,0,0.5088475346565247,0.05109931528568268,-0.08305101841688156,0.0,0.0,32766,32766,32766,32766,32766,3.6105573177337646
2026-04-07T11:11:08.805,radio://0/80/2M,flow,1,0,Reacquire Wall,3409,0,0,0,0.0,0,0,0.0,0.0,16382,1,-1,0.5088475346565247,0.052652277052402496,-0.07883667200803757,0.0,0.0,32766,32766,32766,32766,32766,3.6105573177337646
2026-04-07T11:11:08.806,radio://0/80/2M,range,1,0,Reacquire Wall,3409,0,0,0,0.0,0,0,0.0,0.0,16382,1,-1,0.5088475346565247,0.052652277052402496,-0.07883667200803757,0.0,0.0,32766,32766,32766,32766,32766,3.6000001430511475
2026-04-07T11:11:09.052,radio://0/80/2M,mission,1,0,Reacquire Wall,3409,0,0,0,0.0,0,0,0.0,0.0,16382,1,-1,0.5254461169242859,0.052652277052402496,-0.07883667200803757,0.0,0.0,32766,32766,32766,32766,32766,3.6000001430511475
2026-04-07T11:11:09.055,radio://0/80/2M,flow,1,0,Reacquire Wall,3848,0,0,0,0.0,0,0,0.0,0.0,16632,2,-4,0.5254461169242859,0.051471758633852005,-0.06985315680503845,0.0,0.0,32766,32766,32766,32766,32766,3.6000001430511475
2026-04-07T11:11:09.056,radio://0/80/2M,range,1,0,Reacquire Wall,3848,0,0,0,0.0,0,0,0.0,0.0,16632,2,-4,0.5254461169242859,0.051471758633852005,-0.06985315680503845,0.0,0.0,32766,32766,32766,32766,32766,3.6000001430511475
2026-04-07T11:11:09.302,radio://0/80/2M,mission,1,0,Reacquire Wall,3848,0,0,0,0.0,0,0,0.0,0.0,16632,2,-4,0.5361127853393555,0.051471758633852005,-0.06985315680503845,0.0,0.0,32766,32766,32766,32766,32766,3.6000001430511475
2026-04-07T11:11:09.305,radio://0/80/2M,flow,1,0,Reacquire Wall,4088,0,0,0,0.0,0,0,0.0,0.0,16882,0,-3,0.5361127853393555,0.04013831913471222,-0.06287530064582825,0.0,0.0,32766,32766,32766,32766,32766,3.6000001430511475
2026-04-07T11:11:09.306,radio://0/80/2M,range,1,0,Reacquire Wall,4088,0,0,0,0.0,0,0,0.0,0.0,16882,0,-3,0.5361127853393555,0.04013831913471222,-0.06287530064582825,0.0,0.0,32766,32766,32766,32766,32766,3.5894429683685303
2026-04-07T11:11:09.552,radio://0/80/2M,mission,1,5,Transition,4088,0,0,0,0.0,0,0,0.0,0.0,16882,0,-3,0.5584501028060913,0.04013831913471222,-0.06287530064582825,0.0,0.0,32766,32766,32766,32766,32766,3.5894429683685303
2026-04-07T11:11:09.555,radio://0/80/2M,flow,1,5,Transition,4088,0,0,0,0.0,0,0,0.0,0.0,17132,-4,1,0.5584501028060913,0.05464986339211464,-0.04927702248096466,0.0,0.0,32766,32766,32766,32766,32766,3.5894429683685303
2026-04-07T11:11:09.556,radio://0/80/2M,range,1,5,Transition,4088,0,0,0,0.0,0,0,0.0,0.0,17132,-4,1,0.5584501028060913,0.05464986339211464,-0.04927702248096466,0.0,0.0,32766,32766,32766,32766,32766,3.5894429683685303
2026-04-07T11:11:09.802,radio://0/80/2M,mission,1,5,Transition,4088,0,0,0,0.0,0,0,0.0,0.0,17132,-4,1,0.5709251761436462,0.05464986339211464,-0.04927702248096466,0.0,0.0,32766,32766,32766,32766,32766,3.5894429683685303
2026-04-07T11:11:09.805,radio://0/80/2M,flow,1,5,Transition,4088,0,0,0,0.0,0,0,0.0,0.0,17382,-1,-3,0.5709251761436462,0.040661294013261795,-0.050157926976680756,0.0,0.0,32766,32766,32766,32766,32766,3.5894429683685303
2026-04-07T11:11:09.806,radio://0/80/2M,range,1,5,Transition,4088,0,0,0,0.0,0,0,0.0,0.0,17382,-1,-3,0.5709251761436462,0.040661294013261795,-0.050157926976680756,0.0,0.0,32766,32766,32766,32766,32766,3.5841643810272217
2026-04-07T11:11:10.051,radio://0/80/2M,mission,1,4,Land,4088,0,0,0,0.0,0,0,0.0,0.0,17382,-1,-3,0.575687825679779,0.040661294013261795,-0.050157926976680756,0.0,0.0,32766,32766,32766,32766,32766,3.5841643810272217
2026-04-07T11:11:10.054,radio://0/80/2M,flow,1,4,Land,4343,0,0,0,0.0,0,0,0.0,0.0,17632,0,0,0.575687825679779,0.030888348817825317,-0.03827240690588951,0.0,0.0,32766,32766,32766,32766,32766,3.5841643810272217
2026-04-07T11:11:10.055,radio://0/80/2M,range,1,4,Land,4343,0,0,0,0.0,0,0,0.0,0.0,17632,0,0,0.575687825679779,0.030888348817825317,-0.03827240690588951,0.0,0.0,32766,32766,32766,32766,32766,3.5894429683685303
2026-04-07T11:11:10.301,radio://0/80/2M,mission,1,4,Land,4343,0,0,0,0.0,0,0,0.0,0.0,17632,0,0,0.5650696754455566,0.030888348817825317,-0.03827240690588951,0.0,0.0,32766,32766,32766,32766,32766,3.5894429683685303
2026-04-07T11:11:10.304,radio://0/80/2M,flow,1,4,Land,4614,0,0,0,0.0,0,0,0.0,0.0,17882,-1,-1,0.5650696754455566,0.029881952330470085,-0.05002382770180702,0.0,0.0,32766,32766,32766,32766,32766,3.5894429683685303
2026-04-07T11:11:10.305,radio://0/80/2M,range,1,4,Land,4614,0,0,0,0.0,0,0,0.0,0.0,17882,-1,-1,0.5650696754455566,0.029881952330470085,-0.05002382770180702,0.0,0.0,32766,32766,32766,32766,32766,3.594721555709839
2026-04-07T11:11:10.551,radio://0/80/2M,mission,1,4,Land,4614,0,0,0,0.0,0,0,0.0,0.0,17882,-1,-1,0.5030551552772522,0.029881952330470085,-0.05002382770180702,0.0,0.0,32766,32766,32766,32766,32766,3.594721555709839
2026-04-07T11:11:10.554,radio://0/80/2M,flow,1,4,Land,4614,0,0,0,0.0,0,0,0.0,0.0,18132,0,-1,0.5030551552772522,0.03538709133863449,-0.06179720535874367,0.0,0.0,32766,32766,32766,32766,32766,3.594721555709839
2026-04-07T11:11:10.555,radio://0/80/2M,range,1,4,Land,4614,0,0,0,0.0,0,0,0.0,0.0,18132,0,-1,0.5030551552772522,0.03538709133863449,-0.06179720535874367,0.0,0.0,32766,32766,32766,32766,32766,3.5630500316619873
2026-04-07T11:11:10.800,radio://0/80/2M,mission,1,4,Land,4614,0,0,0,0.0,0,0,0.0,0.0,18132,0,-1,0.43313685059547424,0.03538709133863449,-0.06179720535874367,0.0,0.0,32766,32766,32766,32766,32766,3.5630500316619873
2026-04-07T11:11:10.804,radio://0/80/2M,flow,1,4,Land,4326,0,0,0,0.0,0,0,0.0,0.0,18382,-1,-1,0.43313685059547424,0.02843065932393074,-0.033697113394737244,0.0,0.0,32766,32766,32766,32766,32766,3.5630500316619873
2026-04-07T11:11:10.805,radio://0/80/2M,range,1,4,Land,4326,0,0,0,0.0,0,0,0.0,0.0,18382,-1,-1,0.43313685059547424,0.02843065932393074,-0.033697113394737244,0.0,0.0,32766,32766,32766,32766,32766,3.552492618560791
2026-04-07T11:11:11.050,radio://0/80/2M,mission,1,4,Land,4326,0,0,0,0.0,0,0,0.0,0.0,18382,-1,-1,0.4063783288002014,0.02843065932393074,-0.033697113394737244,0.0,0.0,32766,32766,32766,32766,32766,3.552492618560791
2026-04-07T11:11:11.054,radio://0/80/2M,flow,1,4,Land,4326,0,0,0,0.0,0,0,0.0,0.0,18632,0,0,0.4063783288002014,0.01581837795674801,-0.03158488869667053,0.0,0.0,32766,32766,32766,32766,32766,3.552492618560791
2026-04-07T11:11:11.055,radio://0/80/2M,range,1,4,Land,4326,0,0,0,0.0,0,0,0.0,0.0,18632,0,0,0.4063783288002014,0.01581837795674801,-0.03158488869667053,0.0,0.0,32766,32766,32766,32766,32766,3.568328619003296
2026-04-07T11:11:11.300,radio://0/80/2M,mission,1,4,Land,4326,0,0,0,0.0,0,0,0.0,0.0,18632,0,0,0.39295658469200134,0.01581837795674801,-0.03158488869667053,0.0,0.0,32766,32766,32766,32766,32766,3.568328619003296
2026-04-07T11:11:11.303,radio://0/80/2M,flow,1,4,Land,4326,0,0,0,0.0,0,0,0.0,0.0,18882,0,-1,0.39295658469200134,0.007607366424053907,-0.027529196813702583,0.0,0.0,32766,32766,32766,32766,32766,3.568328619003296
